Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Monthly_Return
2013-11-01 00:00:00-04:00,29.147771963435396,30.01038726896033,28.906237440269365,29.924123764038086,123181600,0.0,0.0,0.0,XLK,0.0309063765112354
2013-12-01 00:00:00-05:00,29.949996722771388,30.84711390786467,29.354790209745726,30.829864501953125,130905500,0.171,0.0,0.0,XLK,0.030267911771021616
2014-01-01 00:00:00-05:00,30.877809756640644,31.25056292948339,29.638189355202876,30.184316635131836,169328000,0.0,0.0,0.0,XLK,-0.020939043270215896
2014-02-01 00:00:00-05:00,30.11497040536481,31.597312642959306,29.4041362018984,31.510623931884766,153703300,0.0,0.0,0.0,XLK,0.04394027907887854
2014-03-01 00:00:00-05:00,31.12053630597605,31.85737216251052,30.860473479588634,31.510623931884766,185297400,0.157,0.0,0.0,XLK,0.0
2014-04-01 00:00:00-04:00,31.707144751801653,32.15115113209236,30.5840770180888,31.733264923095703,176911500,0.0,0.0,0.0,XLK,0.007065584981503781
2014-05-01 00:00:00-04:00,31.72454742445902,32.969501162335625,31.149953647059302,32.92597198486328,109592500,0.0,0.0,0.0,XLK,0.03758538759431329
2014-06-01 00:00:00-04:00,32.97821561569717,33.50057249243205,32.68221249993032,33.387393951416016,134047100,0.176,0.0,0.0,XLK,0.01401392088788933
2014-07-01 00:00:00-04:00,33.663767513208604,35.054398668016525,33.42762222242518,34.10981750488281,150096200,0.0,0.0,0.0,XLK,0.021637614319884868
2014-08-01 00:00:00-04:00,34.022349021297494,35.255549665177085,33.480088121273006,35.22930908203125,134883300,0.0,0.0,0.0,XLK,0.03282021596826734
2014-09-01 00:00:00-04:00,35.308041327878534,35.52669405429706,34.40719316267447,34.896976470947266,157756900,0.174,0.0,0.0,XLK,-0.009433412682325115
2014-10-01 00:00:00-04:00,34.932968732385554,35.61810005385521,32.130954123370785,35.609317779541016,340379800,0.0,0.0,0.0,XLK,0.020412694182454283
2014-11-01 00:00:00-04:00,35.65325210092371,37.40122035066304,35.53028010007751,37.322166442871094,112458700,0.0,0.0,0.0,XLK,0.0481011367287183
2014-12-01 00:00:00-05:00,37.234331034797684,37.27824913272184,34.985692254014154,36.32081985473633,171093500,0.216,0.0,0.0,XLK,-0.026829808759025853
2015-01-01 00:00:00-05:00,36.73930680994335,36.82759987813299,35.017565034928005,35.22947311401367,213262000,0.0,0.0,0.0,XLK,-0.030047414818483054
2015-02-01 00:00:00-05:00,35.353097741419354,38.249154554226536,34.77918248290204,38.046077728271484,124359500,0.0,0.0,0.0,XLK,0.07995023386079025
2015-03-01 00:00:00-05:00,38.17852090256771,38.37276639835103,36.147745898429946,36.58921813964844,204052800,0.173,0.0,0.0,XLK,-0.03829197845381249
2015-04-01 00:00:00-04:00,36.774429301428675,38.60960428386282,36.384344957908866,37.7496452331543,152026400,0.0,0.0,0.0,XLK,0.03171500109887315
2015-05-01 00:00:00-04:00,37.980156478938575,38.84011908435048,37.11132977887201,38.45003128051758,149699300,0.0,0.0,0.0,XLK,0.018553447139369572
2015-06-01 00:00:00-04:00,38.671675197798955,38.76919715972559,36.60599595189172,36.70351791381836,176791500,0.193,0.0,0.0,XLK,-0.045422937473243774
2015-07-01 00:00:00-04:00,37.19814281859874,39.01485923167587,36.325407301846006,37.91948699951172,187681500,0.0,0.0,0.0,XLK,0.033129496974881656
2015-08-01 00:00:00-04:00,37.90167806833635,38.14212614395329,27.891929211228486,35.82670211791992,287939400,0.0,0.0,0.0,XLK,-0.05519022136609453
2015-09-01 00:00:00-04:00,35.069748145907596,36.868653818506665,34.24153901453357,35.176612854003906,242581500,0.183,0.0,0.0,XLK,-0.018145383903221513
2015-10-01 00:00:00-04:00,35.335214129043905,39.41441982408118,34.81636630890328,39.04764938354492,233852900,0.0,0.0,0.0,XLK,0.1100457439039757
2015-11-01 00:00:00-04:00,39.119213671733355,39.879593765623646,37.82209749831974,39.3249626159668,191447600,0.0,0.0,0.0,XLK,0.007101918727500545
2015-12-01 00:00:00-05:00,39.48599224250583,39.94222107515915,37.66108373686348,38.314117431640625,260945200,0.216,0.0,0.0,XLK,-0.025704924228351245
2016-01-01 00:00:00-05:00,37.814270579105646,38.20985371228581,34.1910750596551,37.07704544067383,340881700,0.0,0.0,0.0,XLK,-0.032287628526846746
2016-02-01 00:00:00-05:00,36.924212811428575,37.436674223421015,34.38887632168968,36.83430862426758,293589600,0.0,0.0,0.0,XLK,-0.006546821989757756
2016-03-01 00:00:00-05:00,37.14896628666163,40.160800296696266,37.09502173172446,39.88209533691406,228773000,0.22,0.0,0.0,XLK,0.08274314970143104
2016-04-01 00:00:00-04:00,39.80359064924408,40.41803910003556,37.788562488869026,38.06867980957031,207864500,0.0,0.0,0.0,XLK,-0.04546941458377407
2016-05-01 00:00:00-04:00,38.15001273012886,39.98432057080097,37.73435389659421,39.93010330200195,204116700,0.0,0.0,0.0,XLK,0.04889645508441531
2016-06-01 00:00:00-04:00,39.794562002940005,40.08371385198355,37.282550574801526,39.18914794921875,221698300,0.211,0.0,0.0,XLK,-0.01855630943849962
2016-07-01 00:00:00-04:00,39.40719849135411,42.27647814207863,38.91687769606543,42.176597595214844,161019700,0.0,0.0,0.0,XLK,0.07623155394619019
2016-08-01 00:00:00-04:00,42.17657627266336,43.06641534180033,41.740736940662174,42.66689682006836,161891300,0.0,0.0,0.0,XLK,0.011624911747484035
2016-09-01 00:00:00-04:00,42.65781737945892,43.5567384355868,41.64085887867016,43.38421630859375,248368700,0.196,0.0,0.0,XLK,0.016812084824223694
2016-10-01 00:00:00-04:00,43.445149935964025,43.81896954297637,42.66103966806713,43.235443115234375,145793100,0.0,0.0,0.0,XLK,-0.0034292008941949614
2016-11-01 00:00:00-04:00,43.32663473326094,44.03780312293767,41.75841369133559,43.30839920043945,256991300,0.0,0.0,0.0,XLK,0.0016874138426343777
2016-12-01 00:00:00-05:00,43.25368561015901,45.04984530490126,42.27810736937811,44.09250259399414,208075900,0.216,0.0,0.0,XLK,0.01810511143405935
2017-01-01 00:00:00-05:00,44.570983659120756,46.54907060281304,44.41530283119386,45.86223602294922,156577700,0.0,0.0,0.0,XLK,0.04013683335806251
2017-02-01 00:00:00-05:00,46.28349664312849,48.215791941845076,45.88055142842949,47.94105529785156,136779400,0.0,0.0,0.0,XLK,0.045327473214827885
2017-03-01 00:00:00-05:00,48.23409634477484,49.14071943193514,47.92273472167237,48.82019805908203,191204300,0.205,0.0,0.0,XLK,0.018337993516589712
2017-04-01 00:00:00-04:00,49.05419687462114,50.093014232751074,48.10731227337834,49.99188995361328,158248200,0.0,0.0,0.0,XLK,0.024000146273746692
2017-05-01 00:00:00-04:00,50.175746683637755,52.26256919580562,49.98268966791622,51.96839141845703,223083000,0.0,0.0,0.0,XLK,0.03953644214447016
2017-06-01 00:00:00-04:00,52.07870880111561,52.97043362167258,49.94591824028512,50.304447174072266,319210200,0.223,0.0,0.0,XLK,-0.03201839039015941
2017-07-01 00:00:00-04:00,50.71942875521318,53.71921294385356,50.07332068730488,52.759281158447266,206547800,0.0,0.0,0.0,XLK,0.048799542034133836
2017-08-01 00:00:00-04:00,53.02696076017864,54.393016053634355,52.30701008315016,54.300716400146484,220408100,0.0,0.0,0.0,XLK,0.029216380660493924
2017-09-01 00:00:00-04:00,54.43915885432631,54.61452958172191,53.13771419048097,54.54991912841797,170947400,0.209,0.0,0.0,XLK,0.004589308296323091
2017-10-01 00:00:00-04:00,54.8837482990662,58.43150958987748,54.559541916640555,58.31108856201172,163283600,0.0,0.0,0.0,XLK,0.06894912941556242
2017-11-01 00:00:00-04:00,58.58899134779576,59.99697664691507,57.90352175195314,59.13551330566406,204743900,0.0,0.0,0.0,XLK,0.01413838712298432
2017-12-01 00:00:00-05:00,58.77424224857278,60.39527768580382,57.53298940957634,59.237396240234375,228424000,0.238,0.0,0.0,XLK,0.001722872245036422
2018-01-01 00:00:00-05:00,59.70000118736984,64.33021782903207,59.55124299582268,63.642189025878906,267304600,0.0,0.0,0.0,XLK,0.07435831189779352
2018-02-01 00:00:00-05:00,63.40975817686602,64.8137006195261,56.68758367221096,63.381866455078125,377970700,0.0,0.0,0.0,XLK,-0.004090408811911361
2018-03-01 00:00:00-05:00,63.53063426755194,66.32921256459254,59.29091859737874,60.82502365112305,339400800,0.218,0.0,0.0,XLK,-0.040340288902145804
2018-04-01 00:00:00-04:00,60.77282680554582,63.69208356265396,58.89815668831647,61.0526237487793,309949100,0.0,0.0,0.0,XLK,0.0037418826001893724
2018-05-01 00:00:00-04:00,60.968668636817064,65.67865004399405,60.81943795231424,65.19366455078125,270602000,0.0,0.0,0.0,XLK,0.06782740114563457
2018-06-01 00:00:00-04:00,65.63202263244334,67.55332149717829,63.95321296325978,64.79261779785156,289945400,0.255,0.0,0.0,XLK,-0.006151621567726084
2018-07-01 00:00:00-04:00,64.4605597360037,69.48673771231708,64.36695658292477,66.37930297851562,251284800,0.0,0.0,0.0,XLK,0.02448867223754414
2018-08-01 00:00:00-04:00,66.85664031333661,71.16212039330698,66.36057510820471,70.75965118408203,228823000,0.0,0.0,0.0,XLK,0.06598966860173494
2018-09-01 00:00:00-04:00,70.43205547308018,70.59116936630913,68.56010715485878,70.5069351196289,263065900,0.254,0.0,0.0,XLK,-0.0035714713148554678
2018-10-01 00:00:00-04:00,71.19681896355281,71.62882625276671,61.59872372347184,65.08296966552734,602160400,0.0,0.0,0.0,XLK,-0.07692811274378519
2018-11-01 00:00:00-04:00,65.17684930959697,66.8297512043453,59.52317994284549,63.805694580078125,335092200,0.0,0.0,0.0,XLK,-0.019625335045609593
2018-12-01 00:00:00-05:00,65.40226240763886,65.46800247727516,54.06674698231341,58.20838928222656,428194000,0.265,0.0,0.0,XLK,-0.08772422798135626
2019-01-01 00:00:00-05:00,57.26313359060551,62.8564527272955,55.47100998003103,62.51689147949219,275820900,0.0,0.0,0.0,XLK,0.0740185779128093
2019-02-01 00:00:00-05:00,62.545180960947,67.41222024142053,62.45086000045841,66.83685302734375,199768100,0.0,0.0,0.0,XLK,0.06910070935418577
2019-03-01 00:00:00-05:00,67.36507878569898,70.97762963578508,64.9315583282339,69.79859924316406,339114200,0.233,0.0,0.0,XLK,0.04431307103296178
2019-04-01 00:00:00-04:00,70.7054190799001,75.19074469446655,70.3079867182443,74.48104095458984,232948400,0.0,0.0,0.0,XLK,0.06708503841335145
2019-05-01 00:00:00-04:00,75.22858495053363,75.41783636450451,67.9990712007702,68.02745819091797,360699500,0.0,0.0,0.0,XLK,-0.08664732233813088
2019-06-01 00:00:00-04:00,68.13155680413621,74.96363907211216,66.38095574681473,73.84703826904297,251569500,0.278,0.0,0.0,XLK,0.0855475161484418
2019-07-01 00:00:00-04:00,75.80773795934128,78.60909823121598,74.83912697561904,76.70037078857422,195389100,0.0,0.0,0.0,XLK,0.038638415113357194
2019-08-01 00:00:00-04:00,76.83334614245787,78.45718677543144,71.35406403340185,75.52287292480469,335680800,0.0,0.0,0.0,XLK,-0.015351918793395702
2019-09-01 00:00:00-04:00,74.89613140238144,78.26726002381027,74.33585483178591,76.47248840332031,217586100,0.253,0.0,0.0,XLK,0.012573879167191215
2019-10-01 00:00:00-04:00,77.05365991773485,80.06379527879571,73.61486944386026,79.70181274414062,238198100,0.0,0.0,0.0,XLK,0.042228576684842034
2019-11-01 00:00:00-04:00,79.96854107293784,84.22654570912937,79.8447091363419,83.9788818359375,163562700,0.0,0.0,0.0,XLK,0.05366338536774751
2019-12-01 00:00:00-05:00,84.01698673208006,87.91301644799037,81.12116944836161,87.32241821289062,169219400,0.295,0.0,0.0,XLK,0.039814013998008546
2020-01-01 00:00:00-05:00,88.40052263712461,94.44998717938613,87.20592097986618,91.1051025390625,213914200,0.0,0.0,0.0,XLK,0.04331859336453281
2020-02-01 00:00:00-05:00,91.21021819663088,98.37782736443982,80.33456121959655,84.45355224609375,305993600,0.0,0.0,0.0,XLK,-0.07300963510926084
2020-03-01 00:00:00-05:00,85.97308524967896,90.46479154513608,65.08189232884473,76.80810546875,782411700,0.371,0.0,0.0,XLK,-0.09052842152885732
2020-04-01 00:00:00-04:00,74.53849973682355,88.51627328795601,72.97260779740628,87.81498718261719,311278900,0.0,0.0,0.0,XLK,0.1433036480550276
2020-05-01 00:00:00-04:00,85.88404153899607,94.64536174158286,84.61595533444574,94.11699676513672,237642600,0.0,0.0,0.0,XLK,0.07176462452148491
2020-06-01 00:00:00-04:00,93.67507894014406,101.6678654350697,93.26198990672006,100.38056182861328,262276100,0.281,0.0,0.0,XLK,0.06655083862383449
2020-07-01 00:00:00-04:00,100.72462579651595,106.41784424737158,99.67461168196816,106.37931060791016,211491100,0.0,0.0,0.0,XLK,0.059760063801385765
2020-08-01 00:00:00-04:00,107.82431070850323,119.78873256069791,107.07292296168063,119.01808166503906,164859400,0.0,0.0,0.0,XLK,0.1188085444895628
2020-09-01 00:00:00-04:00,120.08736080481684,123.03511485652315,105.10774607566992,112.4193344116211,335468900,0.247,0.0,0.0,XLK,-0.05544323317182409
2020-10-01 00:00:00-04:00,114.23237496311562,119.97681617486391,105.78466296594439,107.03009796142578,199725600,0.0,0.0,0.0,XLK,-0.04793869736377132
2020-11-01 00:00:00-04:00,107.85072809583198,121.02915988475394,106.27704273179934,119.214111328125,176359100,0.0,0.0,0.0,XLK,0.11383726259028926
2020-12-01 00:00:00-05:00,120.19887915619205,126.86049789146907,118.6541560779513,125.52818298339844,130532700,0.298,0.0,0.0,XLK,0.05296412970688169
2021-01-01 00:00:00-05:00,126.45920922619469,130.43646248786067,122.04650067977911,124.76573181152344,149753100,0.0,0.0,0.0,XLK,-0.006073944143490384
2021-02-01 00:00:00-05:00,126.24631254495758,134.7427284041608,124.45605931228097,126.46887969970703,133698800,0.0,0.0,0.0,XLK,0.013650766628423572
2021-03-01 00:00:00-05:00,128.61719230289955,130.81386377571914,120.68203665932757,128.52041625976562,262715800,0.273,0.0,0.0,XLK,0.016221671014480687
2021-04-01 00:00:00-04:00,130.1978409336882,139.4201170352981,130.0717842594436,135.47325134277344,118248100,0.0,0.0,0.0,XLK,0.05409907067959341
2021-05-01 00:00:00-04:00,136.20054844626998,136.47207559566945,126.99768691008967,134.2125701904297,169803900,0.0,0.0,0.0,XLK,-0.009305756965660938
2021-06-01 00:00:00-04:00,134.81382513360748,143.54152178814442,132.40884917931962,143.19241333007812,136495200,0.26,0.0,0.0,XLK,0.066907616230784
2021-07-01 00:00:00-04:00,143.26060626273156,150.31384895335194,142.72626632611355,149.03143310546875,139945100,0.0,0.0,0.0,XLK,0.04077743813096357
2021-08-01 00:00:00-04:00,149.70177485086998,155.3366036627589,146.90380244179164,154.3359375,126830500,0.0,0.0,0.0,XLK,0.035593191879039976
2021-09-01 00:00:00-04:00,154.87024474109552,155.56974140192324,144.98987293720586,145.06759643554688,221924200,0.273,0.0,0.0,XLK,-0.06005303246013671
2021-10-01 00:00:00-04:00,145.84833365938292,157.30326161421218,142.94811072195134,157.2059326171875,210552900,0.0,0.0,0.0,XLK,0.08367365614300826
2021-11-01 00:00:00-04:00,157.205930615534,169.58542448319355,156.17430860161565,164.20346069335938,233371200,0.0,0.0,0.0,XLK,0.04451185753410192
2021-12-01 00:00:00-05:00,165.93583914653985,172.30076157438256,158.68527319201945,169.2156219482422,273184600,0.317,0.0,0.0,XLK,0.030524090258016834
2022-01-01 00:00:00-05:00,169.7599981735944,171.61262855320078,142.59449853588865,157.932373046875,322981400,0.0,0.0,0.0,XLK,-0.0666797117870026
2022-02-01 00:00:00-05:00,158.1469028578305,160.01903899039579,138.18718126081208,150.2293243408203,270739100,0.0,0.0,0.0,XLK,-0.04877434915619483
2022-03-01 00:00:00-05:00,149.6638062561467,159.5705264433901,137.46564604493744,154.9681854248047,270493500,0.286,0.0,0.0,XLK,0.03154418156892902
2022-04-01 00:00:00-04:00,155.41081420175823,157.81392976618318,136.51808274963773,138.1494598388672,235094300,0.0,0.0,0.0,XLK,-0.10853018340398946
2022-05-01 00:00:00-04:00,137.99315423972388,145.69092269143582,124.10201842463384,137.20188903808594,268894200,0.0,0.0,0.0,XLK,-0.006859026462256668
2022-06-01 00:00:00-04:00,138.676966965151,140.11295727959552,119.63769731103014,124.18016052246094,186992500,0.323,0.0,0.0,XLK,-0.09490925093611713
2022-07-01 00:00:00-04:00,123.71931795424565,141.69152584820063,122.3873170966099,141.25079345703125,131312800,0.0,0.0,0.0,XLK,0.13746666828863274
2022-08-01 00:00:00-04:00,139.97756522274867,148.73351114260657,132.40671443219586,132.4752655029297,133937900,0.0,0.0,0.0,XLK,-0.062127282539981565
2022-09-01 00:00:00-04:00,131.18243753614976,136.58879562538576,116.11907712798605,116.33454895019531,173280200,0.317,0.0,0.0,XLK,-0.12183947313830767
2022-10-01 00:00:00-04:00,117.54472034319579,127.49066570641293,110.91736606465804,125.54663848876953,170074600,0.0,0.0,0.0,XLK,0.07918618864047056
2022-11-01 00:00:00-04:00,127.1077575737503,133.50928036035887,116.07197957853964,133.48965454101562,137948300,0.0,0.0,0.0,XLK,0.06326745301871717
2022-12-01 00:00:00-05:00,133.6172711582714,136.79840646714095,119.08618838433134,122.178955078125,139131500,0.365,0.0,0.0,XLK,-0.08473090668921712
2023-01-01 00:00:00-05:00,123.83936679933558,135.5468565010069,118.95550608262116,133.87295532226562,138447500,0.0,0.0,0.0,XLK,0.0957120662610278
2023-02-01 00:00:00-05:00,133.77445949686606,142.37044400014088,133.13444343777712,134.42433166503906,123330700,0.0,0.0,0.0,XLK,0.004118653700040831
2023-03-01 00:00:00-05:00,134.4834114699726,148.8297448407479,132.0217880685407,148.69189453125,193970600,0.316,0.0,0.0,XLK,0.1061382466216243
2023-04-01 00:00:00-04:00,148.11225960151896,149.51354644650647,142.02356353357843,148.84251403808594,118981500,0.0,0.0,0.0,XLK,0.0010129638021680876
2023-05-01 00:00:00-04:00,148.72411395929632,165.82574479380386,144.99390884003463,162.11529541015625,129568900,0.0,0.0,0.0,XLK,0.08917332159999702
2023-06-01 00:00:00-04:00,161.602142148893,173.97691200356715,160.9311096822473,171.56906127929688,143186400,0.362,0.0,0.0,XLK,0.05831507659547075
2023-07-01 00:00:00-04:00,171.89877317665199,179.44400970010358,168.051991173,176.36856079101562,132272900,0.0,0.0,0.0,XLK,0.027974154990016764
2023-08-01 00:00:00-04:00,175.79500917285188,177.04100535085433,161.12976618884448,173.7084503173828,138048400,0.0,0.0,0.0,XLK,-0.015082679484950012
2023-09-01 00:00:00-04:00,174.79619492909413,175.40931700368816,158.8256271028749,162.10873413085938,116876300,0.36,0.0,0.0,XLK,-0.06677692516011502
2023-10-01 00:00:00-04:00,162.53428649902344,171.2749342971569,158.0648714399763,162.53428649902344,164363300,0.0,0.0,0.0,XLK,0.002625104504366371
2023-11-01 00:00:00-04:00,162.82169315848196,185.21833774981147,162.82169315848196,183.49400329589844,132699900,0.0,0.0,0.0,XLK,0.12895566374545187
2023-12-01 00:00:00-05:00,183.0183166546732,191.97698685204554,179.68856309492028,190.74813842773438,147264600,0.422,0.0,0.0,XLK,0.03953336349710601
2024-01-01 00:00:00-05:00,188.56679918739235,204.74583575578632,182.1706618060004,196.33352661132812,151010800,0.0,0.0,0.0,XLK,0.029281482008852278
2024-02-01 00:00:00-05:00,197.11816014928928,207.0500470307777,195.72770204782356,205.5701904296875,129796300,0.0,0.0,0.0,XLK,0.04704577958630951
2024-03-01 00:00:00-05:00,206.09659202191713,210.90363708879644,202.85880215321313,206.85142517089844,138929900,0.339,0.0,0.0,XLK,0.00623259013640487
2024-04-01 00:00:00-04:00,207.6307069966771,209.01351829806967,191.04689902243962,195.25503540039062,141090100,0.0,0.0,0.0,XLK,-0.05606144487971021
2024-05-01 00:00:00-04:00,194.2104820375869,216.49464137102044,193.21565322484642,209.07322692871094,110235800,0.0,0.0,0.0,XLK,0.07076996247489697
2024-06-01 00:00:00-04:00,210.67491768036172,231.3872472171118,207.093527614698,225.0601348876953,97972800,0.4,0.0,0.0,XLK,0.0764655914764043
2024-07-01 00:00:00-04:00,225.79378421479632,237.32413778030676,207.5863725144636,218.05039978027344,111111900,0.0,0.0,0.0,XLK,-0.03114605396873027
2024-08-01 00:00:00-04:00,217.45245717784408,226.59103949701105,190.09650223099104,219.57516479492188,135416000,0.0,0.0,0.0,XLK,0.006992718271486398
2024-09-01 00:00:00-04:00,216.69506863568196,228.09587845171805,202.28460086456317,224.98655700683594,98701100,0.399,0.0,0.0,XLK,0.02464482819342595
2024-10-01 00:00:00-04:00,224.72177821323538,234.18628112757503,218.5918230685442,221.87644958496094,83449800,0.0,0.0,0.0,XLK,-0.013823525561931671
2024-11-01 00:00:00-04:00,222.11605919014863,237.55077616372668,221.8165468884536,233.34765625,80158800,0.0,0.0,0.0,XLK,0.05170087535877266
2024-12-01 00:00:00-05:00,233.5173653274505,241.4843221014475,229.81344291366622,232.13963317871094,95308300,0.386,0.0,0.0,XLK,-0.005176923954165802
